;word;frequency_week_1;percent_week_1;frequency_week_2;percent_week_2;frequency_week_3;percent_week_3;frequency_week_4;percent_week_4;frequency_week_5;percent_week_5;frequency_week_6;percent_week_6;frequency_week_7;percent_week_7;frequency_week_8;percent_week_8;frequency_week_9;percent_week_9;frequency_week_10;percent_week_10;frequency_week_11;percent_week_11;frequency_week_12;percent_week_12;frequency_week_13;percent_week_13;frequency_week_14;percent_week_14;frequency_week_15;percent_week_15;frequency_week_16;percent_week_16;frequency_week_17;percent_week_17;frequency_week_18;percent_week_18;frequency_week_19;percent_week_19;frequency_week_20;percent_week_20;frequency_week_21;percent_week_21;frequency_week_22;percent_week_22;frequency_week_23;percent_week_23;frequency_week_24;percent_week_24;frequency_week_25;percent_week_25;frequency_week_26;percent_week_26
39;evict;2.0;0.009659502535619416;5.0;0.02287491993778022;4.0;0.01865671641791045;3.0;0.02662879460323096;1.0;0.004485310607759587;4.0;0.01552553951249806;32.0;0.1095890410958904;6.0;0.024992710459449327;1.0;0.004737540269092287;4.0;0.011590843233845263;2.0;0.007483629560336763;5.0;0.015061148261943491;8.0;0.022318937618569356;2.0;0.005107513151846366;9.0;0.020859407592824362;21.0;0.04384042086804033;17.0;0.04337841286042358;5.0;0.01693422746054325;2.0;0.0067902492021457185;7.0;0.028442566332127907;1.0;0.00408797318289592;7.0;0.023620718744727518;4.0;0.020741508944775732;5.0;0.02405233788724264;2.0;0.011396660778391932;5.0;0.012505627532389575
40;unionization;2.0;0.009659502535619416;0.0;0.0;1.0;0.004664179104477612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.008330903486483108;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0023177119547582625;1.0;0.0020876390889543015;1.0;0.0025516713447307987;1.0;0.00338684549210865;0.0;0.0;0.0;0.0;2.0;0.00817594636579184;1.0;0.0033743883921039317;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
41;student_loan;2.0;0.009659502535619416;0.0;0.0;1.0;0.004664179104477612;1.0;0.008876264867743653;1.0;0.004485310607759587;0.0;0.0;1.0;0.003424657534246575;5.0;0.020827258716207775;3.0;0.01421262080727686;5.0;0.014488554042306579;2.0;0.007483629560336763;1.0;0.003012229652388698;2.0;0.005579734404642339;7.0;0.01787629603146228;15.0;0.034765679321373935;10.0;0.020876390889543017;2.0;0.0051033426894615975;1.0;0.00338684549210865;1.0;0.0033951246010728593;0.0;0.0;2.0;0.00817594636579184;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
42;wage_theft;2.0;0.009659502535619416;0.0;0.0;1.0;0.004664179104477612;2.0;0.017752529735487306;1.0;0.004485310607759587;0.0;0.0;0.0;0.0;1.0;0.004165451743241554;4.0;0.018950161076369147;1.0;0.0028977108084613156;2.0;0.007483629560336763;3.0;0.009036688957166094;2.0;0.005579734404642339;2.0;0.005107513151846366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.005185377236193933;1.0;0.004810467577448528;1.0;0.005698330389195966;8.0;0.02000900405182332
43;unhoused_neighbor;1.0;0.004829751267809708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.00776276975624903;2.0;0.00684931506849315;0.0;0.0;1.0;0.004737540269092287;1.0;0.0028977108084613156;5.0;0.018709073900841908;0.0;0.0;3.0;0.00836960160696351;0.0;0.0;2.0;0.004635423909516525;6.0;0.012525834533725808;3.0;0.007655014034192396;0.0;0.0;2.0;0.0067902492021457185;3.0;0.012189671285197675;1.0;0.00408797318289592;3.0;0.010123165176311793;1.0;0.005185377236193933;0.0;0.0;0.0;0.0;1.0;0.002501125506477915
44;unemployment;1.0;0.004829751267809708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.003881384878124515;0.0;0.0;2.0;0.008330903486483108;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.00836960160696351;0.0;0.0;14.0;0.032447967366615676;21.0;0.04384042086804033;30.0;0.07655014034192395;25.0;0.08467113730271625;12.0;0.04074149521287431;11.0;0.044695461379058145;20.0;0.0817594636579184;22.0;0.07423654462628648;25.0;0.12963443090484833;10.0;0.04810467577448528;9.0;0.05128497350276368;12.0;0.030013506077734984
45;houseless;1.0;0.004829751267809708;2.0;0.009149967975112087;3.0;0.013992537313432836;3.0;0.02662879460323096;1.0;0.004485310607759587;1.0;0.003881384878124515;9.0;0.030821917808219176;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0037418147801683817;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.004635423909516525;12.0;0.025051669067451616;4.0;0.010206685378923195;6.0;0.0203210729526519;0.0;0.0;4.0;0.016252895046930237;2.0;0.00817594636579184;1.0;0.0033743883921039317;1.0;0.005185377236193933;6.0;0.02886280546469117;0.0;0.0;2.0;0.00500225101295583
46;slumlord;1.0;0.004829751267809708;3.0;0.01372495196266813;2.0;0.009328358208955225;1.0;0.008876264867743653;1.0;0.004485310607759587;1.0;0.003881384878124515;1.0;0.003424657534246575;3.0;0.012496355229724664;1.0;0.004737540269092287;0.0;0.0;1.0;0.0037418147801683817;0.0;0.0;2.0;0.005579734404642339;1.0;0.002553756575923183;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0067736909842173;0.0;0.0;1.0;0.004063223761732559;0.0;0.0;0.0;0.0;3.0;0.0155561317085818;0.0;0.0;2.0;0.011396660778391932;0.0;0.0
47;unpropertied;1.0;0.004829751267809708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
48;rentcontrolnow;1.0;0.004829751267809708;0.0;0.0;2.0;0.009328358208955225;0.0;0.0;0.0;0.0;2.0;0.00776276975624903;5.0;0.017123287671232876;0.0;0.0;2.0;0.009475080538184574;0.0;0.0;0.0;0.0;3.0;0.009036688957166094;0.0;0.0;2.0;0.005107513151846366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
49;unemployed;1.0;0.004829751267809708;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.004485310607759587;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.004737540269092287;0.0;0.0;0.0;0.0;1.0;0.003012229652388698;0.0;0.0;1.0;0.002553756575923183;0.0;0.0;3.0;0.006262917266862904;7.0;0.017861699413115592;14.0;0.0474158368895211;9.0;0.030556121409655735;5.0;0.020316118808662794;5.0;0.0204398659144796;5.0;0.016871941960519655;2.0;0.010370754472387866;5.0;0.02405233788724264;5.0;0.02849165194597983;6.0;0.015006753038867492
50;survivorrightsworkerright;1.0;0.004829751267809708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
51;savemomshouse;1.0;0.004829751267809708;0.0;0.0;1.0;0.004664179104477612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
52;bailout;1.0;0.004829751267809708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.00684931506849315;6.0;0.024992710459449327;0.0;0.0;0.0;0.0;2.0;0.007483629560336763;1.0;0.003012229652388698;0.0;0.0;1.0;0.002553756575923183;13.0;0.030130255411857414;31.0;0.06471681175758334;42.0;0.10717019647869354;12.0;0.0406421459053038;5.0;0.016975623005364295;9.0;0.03656901385559303;13.0;0.05314365137764696;14.0;0.047241437489455036;5.0;0.025926886180969663;6.0;0.02886280546469117;4.0;0.022793321556783864;7.0;0.017507878545345405
53;tuition_free;1.0;0.004829751267809708;2.0;0.009149967975112087;1.0;0.004664179104477612;0.0;0.0;0.0;0.0;4.0;0.01552553951249806;10.0;0.03424657534246575;0.0;0.0;0.0;0.0;2.0;0.005795421616922631;0.0;0.0;0.0;0.0;2.0;0.005579734404642339;0.0;0.0;1.0;0.0023177119547582625;6.0;0.012525834533725808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
54;pay_rent;1.0;0.004829751267809708;3.0;0.01372495196266813;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.01552553951249806;0.0;0.0;2.0;0.008330903486483108;1.0;0.004737540269092287;1.0;0.0028977108084613156;1.0;0.0037418147801683817;2.0;0.006024459304777396;1.0;0.0027898672023211695;0.0;0.0;3.0;0.006953135864274787;11.0;0.022964029978497315;35.0;0.08930849706557796;28.0;0.0948316737790422;10.0;0.03395124601072859;16.0;0.06501158018772095;11.0;0.044967705011855125;54.0;0.1822169731736123;5.0;0.025926886180969663;5.0;0.02405233788724264;0.0;0.0;7.0;0.017507878545345405
55;tenant_protection;1.0;0.004829751267809708;0.0;0.0;2.0;0.009328358208955225;2.0;0.017752529735487306;1.0;0.004485310607759587;1.0;0.003881384878124515;1.0;0.003424657534246575;1.0;0.004165451743241554;4.0;0.018950161076369147;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.010438195444771509;2.0;0.0051033426894615975;0.0;0.0;0.0;0.0;1.0;0.004063223761732559;3.0;0.01226391954868776;2.0;0.006748776784207863;0.0;0.0;1.0;0.004810467577448528;4.0;0.022793321556783864;5.0;0.012505627532389575
56;nyhomesguarantee;1.0;0.004829751267809708;2.0;0.009149967975112087;0.0;0.0;4.0;0.03550505947097461;0.0;0.0;11.0;0.04269523365936966;4.0;0.0136986301369863;1.0;0.004165451743241554;0.0;0.0;1.0;0.0028977108084613156;1.0;0.0037418147801683817;2.0;0.006024459304777396;0.0;0.0;1.0;0.002553756575923183;3.0;0.006953135864274787;1.0;0.0020876390889543015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.005185377236193933;0.0;0.0;0.0;0.0;0.0;0.0
57;housingisahumanright;1.0;0.004829751267809708;2.0;0.009149967975112087;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.01552553951249806;12.0;0.04109589041095891;0.0;0.0;1.0;0.004737540269092287;2.0;0.005795421616922631;0.0;0.0;1.0;0.003012229652388698;0.0;0.0;0.0;0.0;1.0;0.0023177119547582625;2.0;0.004175278177908603;1.0;0.0025516713447307987;2.0;0.0067736909842173;2.0;0.0067902492021457185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.009620935154897056;1.0;0.005698330389195966;0.0;0.0
58;freeze;1.0;0.004829751267809708;2.0;0.009149967975112087;0.0;0.0;2.0;0.017752529735487306;1.0;0.004485310607759587;5.0;0.01940692439062257;3.0;0.010273972602739727;0.0;0.0;1.0;0.004737540269092287;1.0;0.0028977108084613156;1.0;0.0037418147801683817;3.0;0.009036688957166094;2.0;0.005579734404642339;0.0;0.0;21.0;0.048671951049923515;29.0;0.06054153357967475;20.0;0.05103342689461597;15.0;0.05080268238162975;5.0;0.016975623005364295;1.0;0.004063223761732559;6.0;0.02452783909737552;6.0;0.020246330352623586;5.0;0.025926886180969663;2.0;0.009620935154897056;2.0;0.011396660778391932;1.0;0.002501125506477915
59;overtime;1.0;0.004829751267809708;1.0;0.004574983987556043;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.003424657534246575;3.0;0.012496355229724664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0023177119547582625;0.0;0.0;0.0;0.0;4.0;0.0135473819684346;1.0;0.0033951246010728593;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.00500225101295583
60;low_income;1.0;0.004829751267809708;4.0;0.018299935950224173;8.0;0.0373134328358209;1.0;0.008876264867743653;2.0;0.008970621215519173;2.0;0.00776276975624903;5.0;0.017123287671232876;7.0;0.029158162202690883;3.0;0.01421262080727686;2.0;0.005795421616922631;1.0;0.0037418147801683817;0.0;0.0;3.0;0.00836960160696351;2.0;0.005107513151846366;10.0;0.023177119547582625;11.0;0.022964029978497315;7.0;0.017861699413115592;3.0;0.01016053647632595;0.0;0.0;1.0;0.004063223761732559;2.0;0.00817594636579184;3.0;0.010123165176311793;2.0;0.010370754472387866;1.0;0.004810467577448528;0.0;0.0;2.0;0.00500225101295583
61;foreclosure;1.0;0.004829751267809708;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.004485310607759587;1.0;0.003881384878124515;0.0;0.0;1.0;0.004165451743241554;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.003012229652388698;0.0;0.0;1.0;0.002553756575923183;8.0;0.0185416956380661;9.0;0.018788751800588716;7.0;0.017861699413115592;1.0;0.00338684549210865;0.0;0.0;1.0;0.004063223761732559;0.0;0.0;3.0;0.010123165176311793;2.0;0.010370754472387866;2.0;0.009620935154897056;3.0;0.017094991167587895;0.0;0.0
62;decommodify;1.0;0.004829751267809708;0.0;0.0;2.0;0.009328358208955225;1.0;0.008876264867743653;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0037418147801683817;1.0;0.003012229652388698;1.0;0.0027898672023211695;2.0;0.005107513151846366;2.0;0.004635423909516525;1.0;0.0020876390889543015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.00408797318289592;0.0;0.0;9.0;0.046668395125745395;0.0;0.0;0.0;0.0;0.0;0.0
63;realrentcontrolnow;1.0;0.004829751267809708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.003881384878124515;1.0;0.003424657534246575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
64;rentcontrol;1.0;0.004829751267809708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.00776276975624903;7.0;0.023972602739726026;2.0;0.008330903486483108;2.0;0.009475080538184574;1.0;0.0028977108084613156;0.0;0.0;0.0;0.0;2.0;0.005579734404642339;2.0;0.005107513151846366;0.0;0.0;1.0;0.0020876390889543015;0.0;0.0;2.0;0.0067736909842173;0.0;0.0;0.0;0.0;2.0;0.00817594636579184;0.0;0.0;0.0;0.0;1.0;0.004810467577448528;1.0;0.005698330389195966;1.0;0.002501125506477915
65;low_wage;1.0;0.004829751267809708;1.0;0.004574983987556043;0.0;0.0;1.0;0.008876264867743653;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.004165451743241554;1.0;0.004737540269092287;2.0;0.005795421616922631;2.0;0.007483629560336763;0.0;0.0;2.0;0.005579734404642339;0.0;0.0;1.0;0.0023177119547582625;1.0;0.0020876390889543015;11.0;0.028068384792038787;3.0;0.01016053647632595;1.0;0.0033951246010728593;4.0;0.016252895046930237;4.0;0.01635189273158368;1.0;0.0033743883921039317;0.0;0.0;2.0;0.009620935154897056;0.0;0.0;0.0;0.0
66;livingwage;1.0;0.004829751267809708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
67;homesnothandcuff;1.0;0.004829751267809708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
68;working_class;1.0;0.004829751267809708;4.0;0.018299935950224173;3.0;0.013992537313432836;2.0;0.017752529735487306;5.0;0.02242655303879794;1.0;0.003881384878124515;1.0;0.003424657534246575;5.0;0.020827258716207775;1.0;0.004737540269092287;12.0;0.034772529701535784;4.0;0.014967259120673527;1.0;0.003012229652388698;5.0;0.013949336011605848;2.0;0.005107513151846366;6.0;0.013906271728549574;1.0;0.0020876390889543015;2.0;0.0051033426894615975;1.0;0.00338684549210865;7.0;0.023765872207510013;1.0;0.004063223761732559;2.0;0.00817594636579184;0.0;0.0;4.0;0.020741508944775732;1.0;0.004810467577448528;2.0;0.011396660778391932;4.0;0.01000450202591166
69;housingjusticeforall;1.0;0.004829751267809708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.002501125506477915
70;tenantpower;1.0;0.004829751267809708;0.0;0.0;0.0;0.0;1.0;0.008876264867743653;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0028977108084613156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.00408797318289592;1.0;0.0033743883921039317;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
71;working_condition;1.0;0.004829751267809708;0.0;0.0;3.0;0.013992537313432836;3.0;0.02662879460323096;1.0;0.004485310607759587;1.0;0.003881384878124515;0.0;0.0;6.0;0.024992710459449327;2.0;0.009475080538184574;3.0;0.008693132425383946;1.0;0.0037418147801683817;1.0;0.003012229652388698;1.0;0.0027898672023211695;1.0;0.002553756575923183;1.0;0.0023177119547582625;8.0;0.01670111271163441;4.0;0.010206685378923195;8.0;0.0270947639368692;4.0;0.013580498404291437;7.0;0.028442566332127907;4.0;0.01635189273158368;17.0;0.05736460266576683;4.0;0.020741508944775732;5.0;0.02405233788724264;6.0;0.03418998233517579;2.0;0.00500225101295583
72;live_wage;1.0;0.004829751267809708;4.0;0.018299935950224173;4.0;0.01865671641791045;1.0;0.008876264867743653;6.0;0.026911863646557524;0.0;0.0;1.0;0.003424657534246575;3.0;0.012496355229724664;3.0;0.01421262080727686;2.0;0.005795421616922631;2.0;0.007483629560336763;7.0;0.021085607566720888;8.0;0.022318937618569356;6.0;0.015322539455539099;2.0;0.004635423909516525;8.0;0.01670111271163441;2.0;0.0051033426894615975;1.0;0.00338684549210865;4.0;0.013580498404291437;2.0;0.008126447523465119;4.0;0.01635189273158368;0.0;0.0;2.0;0.010370754472387866;1.0;0.004810467577448528;2.0;0.011396660778391932;2.0;0.00500225101295583
73;union_busting;1.0;0.004829751267809708;2.0;0.009149967975112087;2.0;0.009328358208955225;1.0;0.008876264867743653;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.004165451743241554;2.0;0.009475080538184574;0.0;0.0;1.0;0.0037418147801683817;6.0;0.018073377914332188;1.0;0.0027898672023211695;9.0;0.022983809183308647;1.0;0.0023177119547582625;1.0;0.0020876390889543015;0.0;0.0;2.0;0.0067736909842173;5.0;0.016975623005364295;1.0;0.004063223761732559;4.0;0.01635189273158368;2.0;0.006748776784207863;0.0;0.0;2.0;0.009620935154897056;0.0;0.0;1.0;0.002501125506477915
74;student_debt;1.0;0.004829751267809708;6.0;0.02744990392533626;4.0;0.01865671641791045;1.0;0.008876264867743653;3.0;0.013455931823278762;9.0;0.03493246390312064;4.0;0.0136986301369863;3.0;0.012496355229724664;1.0;0.004737540269092287;3.0;0.008693132425383946;2.0;0.007483629560336763;4.0;0.012048918609554793;2.0;0.005579734404642339;11.0;0.028091322335155013;12.0;0.02781254345709915;22.0;0.04592805995699463;5.0;0.012758356723653993;1.0;0.00338684549210865;3.0;0.010185373803218578;4.0;0.016252895046930237;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.005698330389195966;0.0;0.0
75;landlordhorrorstory;0.0;0.0;19.0;0.08692469576356482;1.0;0.004664179104477612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
76;shelter;0.0;0.0;10.0;0.04574983987556044;8.0;0.0373134328358209;5.0;0.04438132433871827;1.0;0.004485310607759587;17.0;0.06598354292811674;10.0;0.03424657534246575;2.0;0.008330903486483108;4.0;0.018950161076369147;14.0;0.04056795131845842;4.0;0.014967259120673527;2.0;0.006024459304777396;2.0;0.005579734404642339;4.0;0.010215026303692733;15.0;0.034765679321373935;26.0;0.05427861631281184;14.0;0.035723398826231184;15.0;0.05080268238162975;11.0;0.037346370611801454;10.0;0.04063223761732559;15.0;0.06131959774343881;3.0;0.010123165176311793;5.0;0.025926886180969663;2.0;0.009620935154897056;2.0;0.011396660778391932;7.0;0.017507878545345405
77;paycheck;0.0;0.0;3.0;0.01372495196266813;2.0;0.009328358208955225;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.020547945205479454;0.0;0.0;1.0;0.004737540269092287;5.0;0.014488554042306579;0.0;0.0;1.0;0.003012229652388698;1.0;0.0027898672023211695;0.0;0.0;8.0;0.0185416956380661;11.0;0.022964029978497315;29.0;0.07399846899719316;4.0;0.0135473819684346;5.0;0.016975623005364295;4.0;0.016252895046930237;4.0;0.01635189273158368;3.0;0.010123165176311793;1.0;0.005185377236193933;3.0;0.014431402732345585;0.0;0.0;0.0;0.0
78;makebillionairespay;0.0;0.0;2.0;0.009149967975112087;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.01552553951249806;1.0;0.003424657534246575;1.0;0.004165451743241554;0.0;0.0;6.0;0.017386264850767892;1.0;0.0037418147801683817;1.0;0.003012229652388698;2.0;0.005579734404642339;0.0;0.0;0.0;0.0;2.0;0.004175278177908603;2.0;0.0051033426894615975;1.0;0.00338684549210865;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.010123165176311793;2.0;0.010370754472387866;0.0;0.0;2.0;0.011396660778391932;0.0;0.0
79;salary;0.0;0.0;2.0;0.009149967975112087;3.0;0.013992537313432836;1.0;0.008876264867743653;0.0;0.0;1.0;0.003881384878124515;1.0;0.003424657534246575;0.0;0.0;1.0;0.004737540269092287;2.0;0.005795421616922631;0.0;0.0;8.0;0.024097837219109585;1.0;0.0027898672023211695;0.0;0.0;1.0;0.0023177119547582625;3.0;0.006262917266862904;7.0;0.017861699413115592;1.0;0.00338684549210865;3.0;0.010185373803218578;1.0;0.004063223761732559;4.0;0.01635189273158368;0.0;0.0;1.0;0.005185377236193933;5.0;0.02405233788724264;1.0;0.005698330389195966;2.0;0.00500225101295583
80;minimum_wage;0.0;0.0;2.0;0.009149967975112087;0.0;0.0;1.0;0.008876264867743653;6.0;0.026911863646557524;8.0;0.03105107902499612;13.0;0.04452054794520548;3.0;0.012496355229724664;8.0;0.037900322152738294;4.0;0.011590843233845263;3.0;0.011225444340505144;5.0;0.015061148261943491;5.0;0.013949336011605848;4.0;0.010215026303692733;1.0;0.0023177119547582625;4.0;0.008350556355817206;2.0;0.0051033426894615975;4.0;0.0135473819684346;4.0;0.013580498404291437;1.0;0.004063223761732559;3.0;0.01226391954868776;1.0;0.0033743883921039317;6.0;0.0311122634171636;0.0;0.0;7.0;0.03988831272437176;3.0;0.007503376519433746
81;rentcontro;0.0;0.0;2.0;0.009149967975112087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
82;residence;0.0;0.0;1.0;0.004574983987556043;0.0;0.0;0.0;0.0;9.0;0.040367795469836286;6.0;0.02328830926874709;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.004635423909516525;0.0;0.0;2.0;0.0051033426894615975;1.0;0.00338684549210865;0.0;0.0;1.0;0.004063223761732559;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.004810467577448528;0.0;0.0;1.0;0.002501125506477915
83;lose_job;0.0;0.0;1.0;0.004574983987556043;0.0;0.0;0.0;0.0;2.0;0.008970621215519173;0.0;0.0;7.0;0.023972602739726026;2.0;0.008330903486483108;0.0;0.0;4.0;0.011590843233845263;2.0;0.007483629560336763;4.0;0.012048918609554793;2.0;0.005579734404642339;0.0;0.0;4.0;0.00927084781903305;25.0;0.052190977223857536;16.0;0.04082674151569278;14.0;0.0474158368895211;4.0;0.013580498404291437;6.0;0.02437934257039535;6.0;0.02452783909737552;9.0;0.03036949552893538;8.0;0.041483017889551464;11.0;0.05291514335193381;7.0;0.03988831272437176;0.0;0.0
84;unskilled;0.0;0.0;1.0;0.004574983987556043;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0020876390889543015;11.0;0.028068384792038787;0.0;0.0;1.0;0.0033951246010728593;1.0;0.004063223761732559;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
85;evictio;0.0;0.0;1.0;0.004574983987556043;1.0;0.004664179104477612;1.0;0.008876264867743653;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0033951246010728593;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
86;debtor;0.0;0.0;1.0;0.004574983987556043;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.003424657534246575;0.0;0.0;4.0;0.018950161076369147;1.0;0.0028977108084613156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0025516713447307987;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
